algorithm,train_split,test_split,k,MAE,RMSE,Precision,Recall
k_faction_demo,0.9,0.1,5,0.8393114627015639,1.0723358397171965,0.5864523536165327,0.6945423041164546
cn_demo,0.9,0.1,5,0.8479779226534958,1.0818012443853469,0.5841561423650977,0.6938486137175655
KNN-Cosine,0.9,0.1,5,0.8188646579202327,1.0347683822070497,0.2,1.0
KNN-Pearson,0.9,0.1,5,0.8091251624420194,1.028220109765921,0.2,1.0
k_faction_demo,0.9,0.1,10,0.8285499731583301,1.0568455987292147,0.2936854190585534,0.693939661966056
cn_demo,0.9,0.1,10,0.8387672886975696,1.0703078305187812,0.2929965556831229,0.6932646406492945
KNN-Cosine,0.9,0.1,10,0.7870450451464435,0.9941511861629481,0.2,1.0
KNN-Pearson,0.9,0.1,10,0.7749285861519637,0.9876921932586279,0.2,1.0
k_faction_demo,0.9,0.1,20,0.8279898897177949,1.055332416821788,0.14667049368541907,0.6944392162148593
cn_demo,0.9,0.1,20,0.8384784052418257,1.0686734747056579,0.14718714121699195,0.6956920948951455
KNN-Cosine,0.9,0.1,20,0.771568945532894,0.974357407999199,0.2,1.0
KNN-Pearson,0.9,0.1,20,0.7588969118668395,0.9677091227688331,0.2,1.0
k_faction_demo,0.9,0.1,30,0.828314464028652,1.0557310244508789,0.0977420589360888,0.6942089037285192
cn_demo,0.9,0.1,30,0.8388537146376505,1.068964925629146,0.09797168006123229,0.6944843474187412
KNN-Cosine,0.9,0.1,30,0.7661611641833023,0.9674416256896587,0.2,1.0
KNN-Pearson,0.9,0.1,30,0.7539710643717381,0.9620375006447516,0.2,1.0
k_faction_demo,0.9,0.1,40,0.8286196726087949,1.0560007624889531,0.07319173363949483,0.6930433175472221
cn_demo,0.9,0.1,40,0.8391009953934121,1.0691556542847631,0.07350746268656717,0.6948078216228124
KNN-Cosine,0.9,0.1,40,0.764315489729234,0.9669216601854508,0.2,1.0
KNN-Pearson,0.9,0.1,40,0.7518541497901754,0.9598169438528805,0.2,1.0
k_faction_demo,0.9,0.1,50,0.8288820383428461,1.056183651214878,0.05850746268656717,0.6933456537212833
cn_demo,0.9,0.1,50,0.8391778458469434,1.0692009783893661,0.05882893226176808,0.695037442747956
KNN-Cosine,0.9,0.1,50,0.7633548922621057,0.9657802259011188,0.2,1.0
KNN-Pearson,0.9,0.1,50,0.750612008461847,0.9583372213682605,0.2,1.0
k_faction_demo,0.8,0.2,5,0.8381416472004363,1.0721572169927949,0.6655135135135135,0.5002100855890008
cn_demo,0.8,0.2,5,0.847092686947171,1.080595833959049,0.6585945945945947,0.5006115570393591
KNN-Cosine,0.8,0.2,5,0.8148426117056556,1.0315363791885717,0.2,1.0
KNN-Pearson,0.8,0.2,5,0.8067835296450836,1.0285434099630286,0.2,1.0
k_faction_demo,0.8,0.2,10,0.8294335638691879,1.0601888542366706,0.33383783783783777,0.5019417673654291
cn_demo,0.8,0.2,10,0.8387342680751267,1.0698884238545074,0.33254054054054055,0.5019306710225614
KNN-Cosine,0.8,0.2,10,0.7874326245970429,0.9949897429104518,0.2,1.0
KNN-Pearson,0.8,0.2,10,0.7735495850885784,0.9870916110045995,0.2,1.0
k_faction_demo,0.8,0.2,20,0.83009092874664,1.0602634263207666,0.16627027027027028,0.5014600126404546
cn_demo,0.8,0.2,20,0.8386234031891994,1.0692924646462298,0.16594594594594594,0.5012119713723616
KNN-Cosine,0.8,0.2,20,0.771905733256383,0.9749750392092564,0.2,1.0
KNN-Pearson,0.8,0.2,20,0.7577675936392229,0.9673577122353189,0.2,1.0
k_faction_demo,0.8,0.2,30,0.8303871017926758,1.0604401716332694,0.11052252252252254,0.5000779407057511
cn_demo,0.8,0.2,30,0.8388917513229397,1.069415144635484,0.11023423423423423,0.5002873480003698
KNN-Cosine,0.8,0.2,30,0.7666042301224549,0.9691070086069383,0.2,1.0
KNN-Pearson,0.8,0.2,30,0.753647834799435,0.9617584018928946,0.2,1.0
k_faction_demo,0.8,0.2,40,0.8305665516528121,1.0605171235573663,0.08289189189189189,0.4997668319240541
cn_demo,0.8,0.2,40,0.8390776561092554,1.069534743601956,0.0827027027027027,0.500295783756174
KNN-Cosine,0.8,0.2,40,0.7641623869783125,0.9666387255548655,0.2,1.0
KNN-Pearson,0.8,0.2,40,0.7519488325768525,0.95987142304747,0.2,1.0
k_faction_demo,0.8,0.2,50,0.8306825062051847,1.0606362137824337,0.06633513513513513,0.4998014951587173
cn_demo,0.8,0.2,50,0.8391324733184072,1.0696218471705636,0.06614054054054053,0.5000915795519698
KNN-Cosine,0.8,0.2,50,0.7635466369595564,0.9661437360042792,0.2,1.0
KNN-Pearson,0.8,0.2,50,0.7511875884859374,0.959146572214138,0.2,1.0
k_faction_demo,0.7,0.3,5,0.8399900919965176,1.074308085094405,0.7000000000000001,0.37988450917855787
cn_demo,0.7,0.3,5,0.8499748566837998,1.0848101249884945,0.694871794871795,0.379766671339471
KNN-Cosine,0.7,0.3,5,0.8216302900488146,1.0387248940402911,0.2,1.0
KNN-Pearson,0.7,0.3,5,0.8086161332303194,1.0288502747135855,0.2,1.0
k_faction_demo,0.7,0.3,10,0.8327914833637072,1.0641442892378568,0.34989316239316237,0.37990351155879143
cn_demo,0.7,0.3,10,0.8416722094123399,1.074636225042255,0.3472222222222222,0.37718553444752845
KNN-Cosine,0.7,0.3,10,0.7910777404516577,0.9984979772986252,0.2,1.0
KNN-Pearson,0.7,0.3,10,0.7756278937114662,0.9898847629285048,0.2,1.0
k_faction_demo,0.7,0.3,20,0.8330278669939306,1.0639287208875845,0.17393162393162395,0.37901253284956876
cn_demo,0.7,0.3,20,0.8417340008986763,1.074086268400994,0.17366452991452994,0.37973757886311493
KNN-Cosine,0.7,0.3,20,0.7738092096300846,0.9778767742331854,0.2,1.0
KNN-Pearson,0.7,0.3,20,0.7605809356722637,0.9707145345922965,0.2,1.0
k_faction_demo,0.7,0.3,30,0.833556215073137,1.0643073497266542,0.11584757834757835,0.37805092445373367
cn_demo,0.7,0.3,30,0.8421579438825377,1.0743335836977428,0.11542022792022794,0.378647788885852
KNN-Cosine,0.7,0.3,30,0.767324577477322,0.970974119303085,0.2,1.0
KNN-Pearson,0.7,0.3,30,0.755959507299381,0.9647981917749332,0.2,1.0
k_faction_demo,0.7,0.3,40,0.8337613563181515,1.0644209562277185,0.08680555555555555,0.37808987886038226
cn_demo,0.7,0.3,40,0.8422548204736912,1.0744147165751903,0.08640491452991453,0.3782230335999856
KNN-Cosine,0.7,0.3,40,0.7644807333124486,0.9679406478334952,0.2,1.0
KNN-Pearson,0.7,0.3,40,0.7537713021828897,0.9621558374406766,0.2,1.0
k_faction_demo,0.7,0.3,50,0.83386383946588,1.0645063527090421,0.06944444444444445,0.3780410678192467
cn_demo,0.7,0.3,50,0.8422899334844518,1.074443588813686,0.06908119658119657,0.377920327047279
KNN-Cosine,0.7,0.3,50,0.7627804018682178,0.9662484087474679,0.2,1.0
KNN-Pearson,0.7,0.3,50,0.7529596046051582,0.9610721414231875,0.2,1.0
k_faction_demo,0.6,0.4,5,0.8452248620814762,1.080267488844982,0.7050053248136315,0.2954936979641541
cn_demo,0.6,0.4,5,0.8538299118596957,1.08857538932472,0.7052183173588924,0.2963155867780016
KNN-Cosine,0.6,0.4,5,0.8211521746828552,1.0389510179406083,0.2,1.0
KNN-Pearson,0.6,0.4,5,0.8100466264792834,1.0317621753298571,0.2,1.0
k_faction_demo,0.6,0.4,10,0.837901710689563,1.07097652316918,0.35111821086261985,0.2934344436812439
cn_demo,0.6,0.4,10,0.8472114350550237,1.080111062585023,0.35026624068157614,0.29497460234844636
KNN-Cosine,0.6,0.4,10,0.789602014266529,0.9984238730180471,0.2,1.0
KNN-Pearson,0.6,0.4,10,0.7776409033587983,0.9920194642657653,0.2,1.0
k_faction_demo,0.6,0.4,20,0.8378968759021427,1.0705455340638448,0.17449414270500535,0.29225023967034947
cn_demo,0.6,0.4,20,0.8470200521634571,1.079255670882392,0.17492012779552715,0.29507453762373137
KNN-Cosine,0.6,0.4,20,0.7729088278083206,0.9777314396013925,0.2,1.0
KNN-Pearson,0.6,0.4,20,0.7622111387068554,0.9733667844579228,0.2,1.0
k_faction_demo,0.6,0.4,30,0.8383596309155646,1.070717779739219,0.11629392971246007,0.2917425811393293
cn_demo,0.6,0.4,30,0.847311255959397,1.079397676262256,0.11668441604543842,0.2955633363434437
KNN-Cosine,0.6,0.4,30,0.7667712635793431,0.9715207936161353,0.2,1.0
KNN-Pearson,0.6,0.4,30,0.7580672137187232,0.968347596004078,0.2,1.0
k_faction_demo,0.6,0.4,40,0.8384726845138497,1.0708144122297536,0.08708732694355698,0.2917698354883203
cn_demo,0.6,0.4,40,0.8473289389954515,1.0794238871810788,0.08753993610223643,0.29540355351592923
KNN-Cosine,0.6,0.4,40,0.764012006863693,0.9687163942948687,0.2,1.0
KNN-Pearson,0.6,0.4,40,0.7561424339143505,0.9661483969812177,0.2,1.0
k_faction_demo,0.6,0.4,50,0.8384972239311206,1.0708359386283408,0.06969116080937167,0.2919554317303212
cn_demo,0.6,0.4,50,0.8473361584393159,1.0794274420337016,0.07003194888178912,0.2954492375709958
KNN-Cosine,0.6,0.4,50,0.762413626220711,0.9674978145162264,0.2,1.0
KNN-Pearson,0.6,0.4,50,0.7554282525455557,0.9652490849763637,0.2,1.0
k_faction_demo,0.5,0.5,5,0.8569825064099921,1.094579513489138,0.6923566878980892,0.23160001356795876
cn_demo,0.5,0.5,5,0.8629324643050463,1.1000607615852234,0.6995753715498938,0.2368714893742638
KNN-Cosine,0.5,0.5,5,0.8267978039163343,1.045921439003885,0.2,1.0
KNN-Pearson,0.5,0.5,5,0.8133980130362696,1.035754579854114,0.2,1.0
k_faction_demo,0.5,0.5,10,0.8509291692089411,1.0869061935519053,0.3461783439490446,0.2314945103247957
cn_demo,0.5,0.5,10,0.8573757504060917,1.0927921716162663,0.3491507430997877,0.2361674464806552
KNN-Cosine,0.5,0.5,10,0.7935507511331804,1.0028596927585685,0.2,1.0
KNN-Pearson,0.5,0.5,10,0.7825413671433623,0.9967029536354713,0.2,1.0
k_faction_demo,0.5,0.5,20,0.8508859896262672,1.086416175479761,0.17128450106157114,0.23023631361914074
cn_demo,0.5,0.5,20,0.8571740997717769,1.0920879665637517,0.17287685774946923,0.2348680076947171
KNN-Cosine,0.5,0.5,20,0.7759442713138339,0.9812863208687581,0.2,1.0
KNN-Pearson,0.5,0.5,20,0.7666837160694489,0.9780092726085681,0.2,1.0
k_faction_demo,0.5,0.5,30,0.8511838906239312,1.0865575798991611,0.11415428167020523,0.23002283208903018
cn_demo,0.5,0.5,30,0.8573475067688371,1.0921450896667424,0.11564048124557678,0.23545888953107721
KNN-Cosine,0.5,0.5,30,0.7699517035947957,0.9754665397478106,0.2,1.0
KNN-Pearson,0.5,0.5,30,0.763419274572413,0.9743485402900411,0.2,1.0
k_faction_demo,0.5,0.5,40,0.8512343390317361,1.0865946892671943,0.08561571125265392,0.23010305154152588
cn_demo,0.5,0.5,40,0.8573909846040311,1.0921867054910408,0.08675690021231422,0.2355405488484053
KNN-Cosine,0.5,0.5,40,0.7670045673362668,0.9725468998094562,0.2,1.0
KNN-Pearson,0.5,0.5,40,0.7619942531556441,0.9728667629195257,0.2,1.0
k_faction_demo,0.5,0.5,50,0.8512657444129512,1.0866190300603282,0.06845010615711253,0.22999866241182665
cn_demo,0.5,0.5,50,0.8573850515818628,1.0921878065301065,0.06940552016985138,0.2355405488484053
KNN-Cosine,0.5,0.5,50,0.7654422006416689,0.9708216287222948,0.2,1.0
KNN-Pearson,0.5,0.5,50,0.761472745114725,0.9723480277457557,0.2,1.0
k_faction_demo,0.4,0.6,5,0.8634062513738489,1.1017117930134963,0.6900212314225053,0.19189098717632377
cn_demo,0.4,0.6,5,0.8703823667634455,1.1092140274228532,0.7029723991507432,0.1971695244545576
KNN-Cosine,0.4,0.6,5,0.8320605309200932,1.0530797770484888,0.2,1.0
KNN-Pearson,0.4,0.6,5,0.8203553414129251,1.0438727369198364,0.2,1.0
k_faction_demo,0.4,0.6,10,0.8587635663806652,1.0958916588759937,0.34426751592356686,0.1917884820483077
cn_demo,0.4,0.6,10,0.8668407885383507,1.1044825388124009,0.3488322717622081,0.19547101342391326
KNN-Cosine,0.4,0.6,10,0.798233343838834,1.0105528857377184,0.2,1.0
KNN-Pearson,0.4,0.6,10,0.789996167431633,1.0073601299681005,0.2,1.0
k_faction_demo,0.4,0.6,20,0.8586928272489424,1.0954225847261834,0.17043524416135883,0.19073832123417245
cn_demo,0.4,0.6,20,0.8669592861585621,1.1041727165601374,0.17351380042462847,0.19512028408450566
KNN-Cosine,0.4,0.6,20,0.7797639089146494,0.9880655770934595,0.2,1.0
KNN-Pearson,0.4,0.6,20,0.7764981607372499,0.9918665983940117,0.2,1.0
k_faction_demo,0.4,0.6,30,0.8588194499933003,1.09550586594891,0.1137650389242746,0.19094437592259247
cn_demo,0.4,0.6,30,0.8669932024808115,1.1041976784533687,0.11560509554140128,0.19517417879209295
KNN-Cosine,0.4,0.6,30,0.7743010323876659,0.9819984667436507,0.2,1.0
KNN-Pearson,0.4,0.6,30,0.7735921968238106,0.9886504712534767,0.2,1.0
k_faction_demo,0.4,0.6,40,0.8588307207427804,1.095503428217968,0.0852972399150743,0.19100982224053034
cn_demo,0.4,0.6,40,0.8669842842512734,1.1041912382903751,0.08670382165605095,0.19517417879209295
KNN-Cosine,0.4,0.6,40,0.7717461987706898,0.979530897964818,0.2,1.0
KNN-Pearson,0.4,0.6,40,0.7727486685343576,0.9877123621806215,0.2,1.0
k_faction_demo,0.4,0.6,50,0.8588244807183455,1.0955018106169423,0.06828025477707007,0.19106492283703225
cn_demo,0.4,0.6,50,0.8669857123413165,1.1041924687932583,0.06936305732484077,0.19517417879209295
KNN-Cosine,0.4,0.6,50,0.7704936790641946,0.9787956195270071,0.2,1.0
KNN-Pearson,0.4,0.6,50,0.7724590249940178,0.9873929139156281,0.2,1.0
